Coffee1,Comfort Food (group),Comfort Food Reasons (group),Diet Current,Eating Changes,Fav Cuisine,Food Childhood,Fruit Day,Gender1,Haelth Category,Healthy Meal,Ideal Diet,Meals Dinner Friend,Type Sports,Veggies Day,Calorie Scone1,Calories Chicken,Calories Day1,Calories Scone,Cooking frequency1,Cuisine1,Diet Current Coded,Drink1,Eating Changes Coded,Eating Changes Coded1,Eating Out,Ethnic Food,Exercise1,Fav Cuisine Coded,Fav Food,Fries,GPA1,Grade Level,Greek Food,Healthy Feeling,Ideal Diet Coded,Indian Food,Italian Food,Life Rewarding1,Nutritional Check,On Off Campus,Parents Cook,Pay Meal Out,Soup1,Sports1,Thai Food,Tortilla Calories,Turkey Calories,Vitamins,Waffle Calories,Weight1
Espresso,Chicken,Bad day,Healthy and light,I don't eat as often,Italian,Pizza and Spaghetti,5,Female,Unhealthy,"A vegetable, a protein, and a fruit",Healthy and light,"Pizza, Italian, anything chicken related",Rec Volleyball,5,980,610,3,980,3,1,1,1,1,8,1,5,2,1,1,2,3.73,3,5,3,1,5,5,2,2,1,1,3,1,1,5,1165,500,1,1315,140
creamy frapuccino,Burger,Lazy,Great,Mediocre,All,Steak,5,Male,Unhealthy,Chicken,Organic,"Steak, Chicken, Pasta ",Hockey,4,980,610,4,980,3,1,4,1,1,3,3,5,1,0,1,1,3.3,2,5,8,5,5,5,8,5,1,1,3,1,1,5,1165,500,1,1315,185
creamy frapuccino,Burger,Sadness,balanced,got worse,italian,pasta,4,Male,Unhealthy,"pasta. veg, water ","fruit, veg and protien ","pasta, pizza ",tennis soccer gym,3,420,610,3,420,5,2,1,1,1,3,1,3,1,1,1,2,3.7,1,4,2,2,5,5,5,3,1,3,5,1,1,4,940,850,1,1315,185
Espresso,Burger,Sadness,Not very healthy,not eating meals on time,Korean,"Dumplings, Chicken Curry and Pizza",4,Male,Unhealthy,"Meat, greens and food containing protein",Healthy and tasty,"Meat, meat and meat","Tennis, Basketball",3,315,610,3,315,3,4,2,2,1,10,3,4,2,4,3,1,2.8,2,3,7,2,5,4,7,3,1,1,5,1,1,5,940,850,2,760,138
creamy frapuccino,French fries,Boredom,"I eat fruits, dairy and carbs ",convenience food,Italian,"chicken fingers, pasta, pizza",4,Female,Unhealthy,all elements of food pyramid,a colorful diet,"steak, mashed potatoes, vegetables ",softball and basketball,2,420,610,3,420,3,1,2,2,1,3,3,4,1,1,1,1,3.5,4,4,2,3,4,5,2,2,1,3,5,2,1,4,725,500,2,900,190
Espresso,Candy,No Reason,Unhealthy foods from the cafe,I eat more,Mexican,Chicken and steak,5,Male,Unhealthy,Chicken breast with veggies,"Red and white meats, potatoes, green beans ","Steak and potatoes, burgers and fries, bacon and eggs ",Hockey,3,980,720,2,980,5,1,2,2,1,2,5,3,1,2,1,1,3,4,1,3,2,3,4,5,1,2,3,3,1,1,3,1165,690,2,1315,175
Espresso,Candy,No Reason,My current diet is terrible. I barely have time to eat a meal in a day. When i do eat it's mostly not healthy.,Eating rice everyday. Eating less homemade food.,African,"Fries, plaintain & fried fish",2,Female,Unhealthy,"Requires veggies, fruits and a cooked meal. ",My ideal diet is to eat 3 times a day including breakfast on time. Eat healthy food.,Anything they'd want. I'd ask them before hand what they want to eat and it depends on which type of friend is coming.,None.,1,980,610,3,980,3,2,2,2,1,3,1,4,2,6,3,1,2.25,2,2,4,2,5,5,4,1,1,2,5,1,2,4,940,345,2,1315,190
Espresso,Candy,Lazy,Complete diet. protein vegetables and carbs,I eat whatever is offered at egan or at the laker,lebanese or greek,"steak, spaghetti, salmon",5,Male,Unhealthy,steak or salmon with broccoli or asparagus and brown rice or quinoa,High protein with lots of vegetables and fruit,"salmon, steak, spaghetti squash","hockey, soccer, golf",5,420,610,3,420,2,2,1,2,1,3,2,5,1,1,1,1,3.75,4,5,7,7,5,5,6,4,1,1,3,1,1,5,940,690,1,1315,175
Espresso,Candy,Stress,moderately health conscious,Late night snacking,Italian,Spaghetti and chicken parm,5,Female,Unhealthy,"equal portions of carbs, proteins and fruits/veges","Small portions, healthy foods","Steak, salmon, chicken parm",Ice hockey,5,420,430,2,420,5,1,1,2,1,2,2,2,1,1,2,1,3.8,2,2,6,1,5,5,5,4,1,2,3,1,1,2,580,345,2,760,128
Espresso,Chocolate,Sadness,"High in protein, fruits, and veggies. Low in fats.",nan,Italian,"chicken tenders, pasta, mac&cheese ",5,Female,Unhealthy,"high protein, fruit, veggies, low carbs and fat",My ideal diet is my diet.,"chicken and pasta, homemade pizza, lasagna ",rowing,5,980,610,4,980,3,2,1,1,3,4,4,5,1,1,1,1,2.6,3,4,8,6,4,4,8,4,1,1,3,2,1,4,1165,690,2,1315,180
Espresso,Chips,Stress,"i currently eat a lot of salad, but do not eat 3 times a day nor eat breakfast ",I have been eating healthier especially vegetables and proteinous food,Authentic Chinese and Vietnamese food,"Jollof Rice, Bread, pasta ",5,Female,Unhealthy,"Healthy meal for me is a food rich in protein, fiber, some sort of carbohydrates",it would be a vegetarian diet without any red meat,"Rice with vegetables, chicken with pasta, salad",none,5,420,610,3,420,3,2,2,1,2,5,2,5,1,4,1,2,3.2,3,4,7,2,5,5,1,5,1,2,3,1,2,5,1165,500,1,900,129
Espresso,Cheese,Boredom,lots of pasta and carbs along with lean meats. Also at time some soda and junk food,Cereal became an anytime of day food,Italian,"lasagna, meatloaf, pizza",5,Male,Unhealthy,"good balance between meats, grains, fruits, vegetables, carbs, and dairy products ",To cut out the junk food and eat more meat and less pasta. Also eat more fruits and vegetables,"lasagna,  hamburgers w/ corn, steak  ",wrestling & rowing,5,980,430,2,980,4,1,2,1,1,3,2,3,1,1,3,1,2.8,1,3,8,7,2,4,9,2,1,1,3,1,1,1,940,345,2,900,145
Espresso,Chicken,Boredom,Very healthy. Good balance of proteins and vegetables,A lot healthier,Mexican,Steak,5,Male,Unhealthy,"Salad, vegetable, carb, protein ",My current diet,"Steak, lobster, chicken ",Lacrosse,5,980,610,4,980,4,1,1,2,2,5,2,3,1,2,1,1,3,1,3,9,6,3,4,9,4,1,1,6,1,1,3,1165,500,1,1315,175
Espresso,Soup,Stress,2 meals a day. Rarely eat snacks. Fairly balanced diet.,Drink coffee all the time.,Asian,Chicken Nuggets,3,Male,Healthy,"Protein, vegetables, grains ",3 healthy meals a day. No caffiene.,"Pizza, Pasta, Poutine",Gaelic Football,4,420,610,3,420,4,1,1,1,1,7,2,5,3,4,1,1,3.7,3,2,4,1,4,5,5,2,1,2,3,1,1,4,940,690,1,1315,185
Espresso,Candy,Boredom,Eat fruits and vegetables daily and with almost every meal. Diet mostly consists of meat as well.,Less snacking,Chinese food,"peanut butter and jelly, celery and peanut butter, hot pockets ",5,Female,Unhealthy,Small portion of meat with majority fruits or vegetables,More organic food. Want to try and add more seafood into my diet.,"Pizza, Chicken and rice and pasta","volleyball, lacrosse",4,420,610,3,420,2,1,1,2,2,5,1,4,2,4,3,1,3,1,4,3,5,4,5,1,5,1,1,3,1,1,4,580,500,1,900,190
creamy frapuccino,Chinese,Stress,Try to eat as healthy as possible. A few days where fast food comes into play because of classes.,I try to eat more fruits and vegetables,American,Chinese,5,Female,Unhealthy,Chicken vegetables and fruit for dinner,All home cooked. Healthy. Vegetables and fruit.,Chinese tacos or pasta,None,5,420,430,3,420,3,1,2,1,2,5,2,4,2,5,1,1,3.63,2,3,5,5,3,5,8,2,3,3,4,1,2,4,940,345,2,1315,140
Espresso,Chips,Stress,"Diet consists of 3000-4000 calories a day well rounded from meats, vegetables, and fruit.",none,italian,chicken and biscuits,5,Male,Unhealthy,"4-6 ounces chicken or fish, side of potatoes, and green beans","diet of 1500-2000 calories of white meat, vegetables, and fruit that are all fresh and not processed","Chicken, Steak, Pasta",none organized,5,420,610,3,420,2,1,2,2,3,4,2,5,2,1,1,1,4,2,5,5,1,4,5,3,4,4,1,3,2,2,4,940,690,1,1315,205
Espresso,Chips,Boredom,No diet. I eat what makes me feel good,More coffee less water,Chinese,Sloppy joes,5,Male,Unhealthy,All food groups,Whatever makes me feel good. Doesnt cost a fortune.,"Chicken and vegetables, Roast Beef, pasta","Rowing, Running, and Cycling",4,420,720,3,420,5,1,2,2,1,7,1,5,1,4,1,1,3.9,1,5,1,8,4,5,3,4,1,1,3,1,1,5,1165,850,2,1315,145
Espresso,Chips,Boredom,"High in carbs, but I have recently tried to cut down on fats, salt, and sugars. I choose more organic options as well as more fruits and vegetables. ",I've definitely gotten used to eating more often since I have a fully cooked meal available to me at all the time.  Sometimes I would only eat one full meal and a snack in high school because I was so busy and did not have the time to cook.,Italian,"Chicken Marsala, Manicotti, Mashed Potatoes",4,Female,Unhealthy,"Vegetables, white meat, and a starch like potatoes, water, and fruit for dessert ","A low car, low fat diet with no red meat and lots of plant-based things. I would like to cut red meat out entirely and also cut down on processed snack foods. ","Pasta, Burgers and Fries, Chicken Marsala",None at the moment,5,420,720,3,420,4,1,2,2,1,2,2,4,2,1,3,1,3,1,3,9,2,3,5,3,4,1,2,4,2,2,5,940,690,1,1315,230
Espresso,Icecream,Boredom,My current diet is eggs and a meat every morning for breakfast. For lunch ill usually have some pasta or rice with a meat and sometimes a side of veggies. for dinner i usually eat less carbs and more protein and veggies.,"I would say i just eat a little more, but not in a bad way. I have unlimited swipes at the cafe so instead of snacking on chips before lunch or dinner i will get something from the cafe.",American or Italian,"chicken fingers, steak, mac and cheese",3,Male,Unhealthy,"for me usually a big piece of chicken or steak with a side of veggies, and i usually have rice with mine as well","I like how my diet it now. However, after my season i am going to cut back on some carbs because i won't be working out as much.",Grilled chicken or steak with veggies and rice. or some type of pasta and chicken,hockey,4,980,430,3,980,3,1,3,2,1,2,2,4,1,5,3,1,3.6,1,3,8,1,3,5,7,4,1,1,6,1,1,3,940,500,2,900,170
Espresso,Pizza,Boredom,What ever the dinning hall is serving. When i am hungry i look for something filling more then healthy.,when i eat has changed alot. I have to eat at a certain time everyday or the dining hall wont have food.,italian,steak and cheesy potatoes,4,Female,Unhealthy,"the different colors of the rain bow. protein, fruit, veggies",My ideal diet is to eat less fast food in a week. Also to add something healthy like salad  to every meal or to have a salad for a meal.,"mac n cheese, steak, potatos",softball,4,315,610,2,315,3,2,2,2,4,10,5,3,1,1,1,1,3.35,1,3,8,5,2,5,8,3,1,2,2,1,1,3,940,500,2,900,192
Espresso,Icecream,Boredom,I have a diet of meats and other high protein foods.,I stopped drinking soda and only drink water now,Mexican,Pizza,3,Male,Unhealthy,"Protein source, vegetables, fruits, whole grains",A balanced diet with each food group. Getting enough protein and carbohydrates.,"chipotle, chick fil a, chicken and rice",baseball,4,420,720,4,420,1,1,2,2,2,12,4,3,1,2,1,1,3,2,3,1,3,1,5,2,5,3,1,3,1,1,2,1165,850,1,1315,200
Espresso,Icecream,Boredom,I used to eat whatever but since i've come to college i try to eat fruits and vegetables everyday. I also avoid fried foods.,i eat healthier all around,italian and chinese,"Chinese food, pizza, chicken adobo",5,Male,Unhealthy,"half a plate of protein, quarter of a plate of carbs and the other quarter fruits or veggies.","My ideal diet would be no processed food or fried food. Also, very low in excess carbs and high in protein.","any Chinese food, pasta, burgers",Fotball,4,420,720,4,420,4,2,1,2,2,5,2,3,1,1,1,1,3.68,1,4,7,4,3,5,8,2,1,1,4,2,1,3,1165,850,1,1315,260
creamy frapuccino,Icecream,Boredom,"Most healthy diet, but since I'm an athlete have room for some bad foods to burn off quickly ",Tend to eat more fried foods,Italian food,"Chicken Parm, Pizza ",3,Male,Unhealthy,"A rice, a vegetable, a piece of meat ","Very healthy diet, and to cook at home with organic foods. ",Chicken parm,Hockey,3,420,610,2,420,3,1,1,1,1,3,2,2,1,1,1,1,3.7,2,1,9,5,1,5,9,2,1,1,4,2,1,2,1165,850,2,1315,160
creamy frapuccino,French fries,Stress,My current diet is balanced and includes food from all the food groups.,I don't eat as healthy because there aren't as many healthy options at the dinning hall.,Italian,"Pasta, pizza, meatballs ",5,Female,Unhealthy,"Balanced between protein, veggies, and carbs",My ideal diet is a diet that makes me feel good but also allows me to eat junk food once in a while.,"pasta, chicken parm, tacos ",soccer,5,315,430,3,315,3,1,1,2,1,3,1,4,1,1,1,1,3.2,1,3,8,3,2,5,8,3,1,1,4,1,1,4,725,500,2,760,145
Espresso,Chicken,Hapiness,"My diet is mostly whatever I get to eat in the grotto commons. Sometimes, I eat outside",Started eating a lot of protein rich food that i didnt before.,Indian,"pizza, burger, pasta",5,Male,Unhealthy,A diet that is well balanced in most of the nutrients needed for the body.,Healthy balanced diet that tastes well.,"Chicken, Rice, Vegetables",Soccer,5,420,610,3,420,2,5,2,1,2,5,2,5,2,8,3,1,3.2,4,5,7,3,5,5,6,2,1,1,3,1,1,5,1165,690,2,1315,185
Espresso,Icecream,Stress,I currently eat an abundance of carbohydrates. I have a low intake of protein. I overly intake calcium.,Eating more dairy due to more ice cream intake.,I do not like cuisine,"Pasta, Pizza, Popcorn",5,Male,Unhealthy,Intaking the proper amount of each food group,"My ideal diet would be an equal balance of all the food groups. I would like to eat more protein. Also, i would prefer to cut back on the junk food.","Pasta, Chicken, Pizza",Hockey,2,980,610,4,980,4,1,2,2,1,3,2,2,1,0,3,1,3.3,1,1,10,3,1,4,10,1,1,1,5,1,1,1,1165,690,2,1315,150
Espresso,Candy,Stress,"I do not get to eat as well as I did.  I wish I ate better, but in college it is hard because of money.",I do not eat as many home cooked meals.,Italian,Pasta,3,Female,Healthy,"A protein, starch, veg, and a healthier dessert. ",I would like to get all of the food groups in each day.,"Pasta, Pizza, Chicken ",Dancing,4,420,720,4,420,2,6,2,2,1,3,2,4,3,1,1,1,3.4,4,5,4,2,3,5,2,4,1,1,4,1,1,5,940,500,2,1315,170
Espresso,Icecream,Stress,I eat about three times a day with some snacks. I try to eat healthy but it doesn't always work out that- sometimes eat fast food and mainly eat at Laker/ Egan,I eat out more than usual.,Italian,"chicken and biscuits, beef soup, baked beans",4,Female,Unhealthy,"Grains, Veggies, (more of grains and veggies), small protein and fruit with dairy ","Try to eat 5-6 small meals a day. While trying to properly distribute carbs, protein, fruits, veggies, and dairy.  ","Pasta, steak, chicken ",Basketball,4,420,610,3,420,3,1,2,2,1,2,2,4,1,1,1,1,3.654,4,4,5,3,4,4,1,4,1,1,4,1,1,2,725,690,2,900,155
Espresso,French fries,Stress,My diet consists of high levels of meats with some vegetables. Coexisting with varying levels of sugars,I have increased the amounts of vegetables I eat due to the unhealthy options in our dining halls,Barbecue,"Steak, Chicken Tenders, Pizza",1,Male,Unhealthy,Chicken Salad with Pita Chips,A balance between meats and vegetables with less sugar,"Chicken, Pork Chops, Steak","Football, Basketball, Volleyball, Golf",4,420,720,2,420,2,1,2,2,2,5,5,1,3,5,1,1,3.3,3,1,8,3,1,5,1,2,1,1,3,1,1,1,1165,690,2,900,190
Espresso,Icecream,Stress,"At school its hard but usually a granola bar and fruit for breakfast, a wrap for dinner or lunch, and then veggies and hummus.",not going to Egan every meal maybe once a day,Japanese,"tacos, pizza, chicken wing dip",5,Female,Unhealthy,"good portions of fruit, protein, veggies and carbs",To eat moderations of every food group each day and no processed food,"mexican chicken, hibachi chicken and rice, steak",competitive skiing,4,420,720,3,420,2,1,3,1,1,2,2,3,1,4,1,2,3,2,4,8,3,3,4,8,4,1,1,3,1,1,3,580,345,1,1315,135
creamy frapuccino,Icecream,Sadness,I eat lots of fruit and veggies. I eat lots of chicken.,I ate at the food hall.,Chicken,Chicken,5,Female,Healthy,Everything from food group,Lots of fruit and veggies. Lots of chicken.,"Spaghetti, Chicken, Steak",dancing,5,980,720,3,980,3,1,1,1,4,6,3,1,3,5,3,1,3.4,2,3,6,2,1,5,9,2,1,1,2,2,2,1,1165,690,1,1315,135
Espresso,Icecream,Boredom,"My meals consist of a vegetable, a meat and usually a carbohydrate. I eat a lot of fruit and snack in between meals on little things.",I tend to snack more and have smaller meals.,Italian,Spaghetti,5,Female,Unhealthy,"A balanced meal with a protein, carbohydrate and a vegetable.","I would like to eat less carbohydrates, such as pasta and breads. I wish I knew how to incorporate healthier alternatives to the foods I eat.","Spaghetti, steak, or chicken",Softball,5,420,720,2,420,2,1,1,1,1,11,1,5,1,1,1,2,4,3,3,5,3,4,5,2,4,1,1,6,1,1,4,1165,690,1,1315,140
Espresso,French fries,Stress,"I eat a lot of chicken and broccoli for dinner, and usually tuna sandwiches for lunch.",I started eating a lot less and healthier because I wasn't playing sports year round anymore.,Thai,"grilled chicken, hamburgers",4,Male,Unhealthy,"Protein, vegetables, fruit, and some carbs","I would ideally like to eat more fresh fruits and vegetables. However, its difficult to get to the store all the time to buy fresh.","Grilled chicken, steak, pizza",soccer,4,420,610,3,420,2,1,3,1,2,5,2,5,1,4,1,1,3.8,4,5,4,2,5,5,8,4,2,2,2,1,1,5,940,690,1,1315,180
Espresso,Icecream,Stress,"For breakfast I have oatmeal. For lunch I have a sandwich and fruit. For dinner I usually have a piece of meat, rice or pasta, and a vegetable. ",More easy meals like pasta.,Mexican,Steak,5,Female,Unhealthy,"Fruit, vegetables, and protien",Ideally my diet would be similar to what I eat now. If I wasn't on a college budget I could spend more money on nicer meat and vegetables which would make my meals a lot better.,"steak, noodles, edemame",Skiing,5,420,610,3,420,1,2,3,2,1,11,2,5,2,2,1,2,3.5,3,5,4,6,5,5,1,2,2,1,4,1,1,5,1165,690,1,1315,155
Espresso,Pizza,Sadness,I eat a lot of proteins and fruit and vegetables. I try to stay away from carbohydrates and sugary foods.,I had to change a lot. I keep track of calories and cut out most breads and wraps.,Italian,"Mac & Cheese, Chicken, Stir Fry ",5,Female,Unhealthy,A pice of meat such as chicken with a side of vegetables and possibly a salad,I wouldn't want or crave any sweets or breads.I would be satisfied with protein and fruit and veggies.,"Dinner, Lunch, Dessert ",nan,3,315,610,4,315,1,1,1,1,2,5,4,5,1,1,3,1,3.9,4,5,10,4,5,5,9,4,1,2,3,1,2,5,725,500,2,900,129
Espresso,Icecream,Boredom,"vegetarian, eat breakfast some days before class, can eat a lot of junk food so I refrain from allowing myself to buy any","none, I have dormed since high school",don't have one,"Chicken parm, beef stroganof, tacos",4,Female,Unhealthy,"good portions, lots of color, targets main food groups","healthy, colorful, tasty, room for desserts","PastaTake out",Ice hockey,3,420,720,3,420,3,1,1,1,3,4,2,2,1,0,3,1,2.8,1,3,8,2,3,3,5,4,1,1,3,1,1,3,1165,690,2,760,125
creamy frapuccino,Chocolate,Stress,I try to eat a balanced meal. I refrain from anything too fatty.,My diet could improve now. I have been eating more than I should.,I really love italian food and thai food,dino chicken nuggets,4,Female,Unhealthy,To me a healthy meal is balanced and,I would like to try to eat vegan.,"Pasta, Croque Madam, chicken ",I used to play softball,4,420,430,3,420,2,1,1,1,1,2,2,4,1,1,3,1,3.8,2,3,5,2,3,5,4,2,1,1,3,1,2,5,1165,690,2,900,165
Espresso,Soup,Sadness,"I am very health concious. I eat many fruits, veggies, and protiens. ",Less meat.,Italian,Scalloped potatoes and ham,5,Female,Unhealthy,"lean protein, veggies, fruit, complex carbs",More healthy varienty.,"Chicken parm, Fish, Pasta dishes ",Running,5,420,720,4,420,3,1,1,1,4,5,1,5,1,1,1,1,3.904,2,5,1,2,5,5,1,5,1,1,3,1,1,5,940,500,1,900,110
creamy frapuccino,Pizza,Boredom,Current diet is rather poor.  I eat a lot of chicken and carbs.  I also tend to eat a lot of desserts.,"I eat less healthy breakfast now, usually just grab something quick like a granola bar.",american,"pizza, mashed potatoes, chocolate chip cookies",4,Female,Unhealthy,a plate that has a variety of colors not just one color,"My idea diet would consist of eating more balanced diet consisting of fruits, vegetables, and meat.  I would like to not eat so much unhealthy junk food/desserts.","chicken, steak, pizza",horse back riding,2,420,610,3,420,2,1,2,2,1,3,2,2,2,5,3,1,3.7,4,2,4,3,1,5,4,3,2,1,3,2,1,1,1165,690,2,1315,150
Espresso,Icecream,Boredom,I eat three meals per day usually. I eat a lot of sandwiches and fruit.,I have eaten bigger meals.,italian,chicken parmesan,4,Female,Unhealthy,a lean protein plus the addition of 2-3 fruits and vegetables,My ideal diet would be eating multiple fruits and vegetables at each meal. Also I would only eat lean protein if possible.,"Chicken Parmesan, Orange Chicken, Tacos",Lacrosse,3,980,610,3,980,3,1,1,1,1,2,2,4,2,1,1,1,3.89,4,3,6,2,3,5,8,4,1,1,3,1,1,2,1165,690,2,1315,150
creamy frapuccino,Icecream,Sadness,"My current diet usually includes at least one serving of vegetables per day, and I usually am eating fruits and whole grain things. ","I eat more fried food, such as french fries.",American,Mac and cheese,5,Female,Unhealthy,"Milk for a drink, meat, a grain, vegetable, fruit for dinner",My ideal diet is my mom's home cooking. It's always healthy and organic.,"mac and cheese, pizza, chicken ",tennis,5,420,720,3,420,2,1,1,2,1,3,2,3,2,5,1,1,3,1,4,3,5,3,5,3,4,1,1,3,1,1,3,940,500,1,900,125
